ID,ESN,MTH,DAY,HR_GMT,MIN,YEARDAY,LON,LAT,DEPTH
246400711,4536410,6,12,21,30,163.8958333,-70.57089,41.05214,-1
246400711,4536410,6,12,20,24,163.85,-70.57561,41.05839,-1
246400711,4536410,6,12,21,30,163.8958333,-70.57089,41.05214,-1
246400711,4536410,6,12,22,28,163.9361111,-70.5704,41.04675,-1
246400711,4536410,6,12,23,29,163.9784722,-70.57447,41.04055,-1
246400711,4536410,6,12,22,28,163.9361111,-70.5704,41.04675,-1
246400711,4536410,6,12,23,29,163.9784722,-70.57447,41.04055,-1
246400711,4536410,6,13,0,34,164.0236111,-70.58145,41.03585,-1
246400711,4536410,6,13,1,36,164.0666667,-70.58494,41.03176,-1
246400711,4536410,6,13,0,34,164.0236111,-70.58145,41.03585,-1
246400711,4536410,6,13,1,36,164.0666667,-70.58494,41.03176,-1
246400711,4536410,6,13,2,44,164.1138889,-70.58915,41.02945,-1
246400711,4536410,6,13,3,43,164.1548611,-70.59331,41.02816,-1
246400711,4536410,6,13,2,44,164.1138889,-70.58915,41.02945,-1
246400711,4536410,6,13,3,43,164.1548611,-70.59331,41.02816,-1
246400711,4536410,6,13,4,47,164.1993056,-70.59539,41.02924,-1
246400711,4536410,6,13,5,51,164.24375,-70.59494,41.03113,-1
246400711,4536410,6,13,4,47,164.1993056,-70.59539,41.02924,-1
246400711,4536410,6,13,5,51,164.24375,-70.59494,41.03113,-1
246400711,4536410,6,13,6,58,164.2902778,-70.59194,41.0337,-1
246400711,4536410,6,13,7,53,164.3284722,-70.58754,41.03363,-1
246400711,4536410,6,13,6,58,164.2902778,-70.59194,41.0337,-1
246400711,4536410,6,13,7,53,164.3284722,-70.58754,41.03363,-1
246400711,4536410,6,13,8,48,164.3666667,-70.58297,41.03262,-1
246400711,4536410,6,13,9,59,164.4159722,-70.5799,41.02941,-1
246400711,4536410,6,13,8,48,164.3666667,-70.58297,41.03262,-1
246400711,4536410,6,13,9,59,164.4159722,-70.5799,41.02941,-1
246400711,4536410,6,13,11,4,164.4611111,-70.57956,41.02504,-1
246400711,4536410,6,13,12,4,164.5027778,-70.58406,41.01863,-1
246400711,4536410,6,13,11,4,164.4611111,-70.57956,41.02504,-1
246400711,4536410,6,13,12,4,164.5027778,-70.58406,41.01863,-1
246400711,4536410,6,13,13,11,164.5493056,-70.59597,41.01277,-1
246400711,4536410,6,13,13,11,164.5493056,-70.59597,41.01277,-1
246400711,4536410,6,13,14,17,164.5951389,-70.61001,41.00971,-1
246400711,4536410,6,13,15,12,164.6333333,-70.62153,41.00958,-1
246400711,4536410,6,13,16,5,164.6701389,-70.63009,41.01175,-1
246400711,4536410,6,13,14,17,164.5951389,-70.61001,41.00971,-1
246400711,4536410,6,13,15,12,164.6333333,-70.62153,41.00958,-1
246400711,4536410,6,13,16,5,164.6701389,-70.63009,41.01175,-1
246400711,4536410,6,13,17,6,164.7125,-70.63704,41.01543,-1
246400711,4536410,6,13,18,0,164.75,-70.64125,41.01964,-1
246400711,4536410,6,13,17,6,164.7125,-70.63704,41.01543,-1
246400711,4536410,6,13,18,0,164.75,-70.64125,41.01964,-1
246400711,4536410,6,13,19,10,164.7986111,-70.64337,41.0255,-1
246400711,4536410,6,13,19,10,164.7986111,-70.64337,41.0255,-1
246400711,4536410,6,13,20,13,164.8423611,-70.64026,41.0313,-1
246400711,4536410,6,13,21,20,164.8888889,-70.63241,41.03599,-1
246400711,4536410,6,13,20,13,164.8423611,-70.64026,41.0313,-1
246400711,4536410,6,13,21,20,164.8888889,-70.63241,41.03599,-1
246400711,4536410,6,13,22,20,164.9305556,-70.62582,41.03895,-1
246400711,4536410,6,13,23,13,164.9673611,-70.61988,41.04008,-1
246400711,4536410,6,14,0,5,165.0034722,-70.61404,41.04062,-1
246400711,4536410,6,13,22,20,164.9305556,-70.62582,41.03895,-1
246400711,4536410,6,13,23,13,164.9673611,-70.61988,41.04008,-1
246400711,4536410,6,14,0,5,165.0034722,-70.61404,41.04062,-1
246400711,4536410,6,14,1,8,165.0472222,-70.60741,41.03933,-1
246400711,4536410,6,14,2,7,165.0881944,-70.60205,41.03588,-1
246400711,4536410,6,14,1,8,165.0472222,-70.60741,41.03933,-1
246400711,4536410,6,14,2,7,165.0881944,-70.60205,41.03588,-1
246400711,4536410,6,14,4,9,165.1729167,-70.59254,41.02814,-1
246400711,4536410,6,14,4,9,165.1729167,-70.59254,41.02814,-1
246400711,4536410,6,14,4,58,165.2069444,-70.58872,41.0249,-1
246400711,4536410,6,14,6,8,165.2555556,-70.58424,41.02129,-1
246400711,4536410,6,14,4,58,165.2069444,-70.58872,41.0249,-1
246400711,4536410,6,14,6,8,165.2555556,-70.58424,41.02129,-1
246400711,4536410,6,14,7,5,165.2951389,-70.58012,41.01843,-1
246400711,4536410,6,14,7,59,165.3326389,-70.57597,41.01533,-1
246400711,4536410,6,14,7,5,165.2951389,-70.58012,41.01843,-1
246400711,4536410,6,14,7,59,165.3326389,-70.57597,41.01533,-1
246400711,4536410,6,14,9,16,165.3861111,-70.56896,41.01091,-1
246400711,4536410,6,14,9,16,165.3861111,-70.56896,41.01091,-1
246400711,4536410,6,14,10,14,165.4263889,-70.5643,41.00539,-1
246400711,4536410,6,14,11,19,165.4715278,-70.56471,41.00126,-1
246400711,4536410,6,14,10,14,165.4263889,-70.5643,41.00539,-1
246400711,4536410,6,14,11,19,165.4715278,-70.56471,41.00126,-1
246400711,4536410,6,14,12,20,165.5138889,-70.56793,40.99724,-1
246400711,4536410,6,14,13,18,165.5541667,-70.57318,40.99423,-1
246400711,4536410,6,14,12,20,165.5138889,-70.56793,40.99724,-1
246400711,4536410,6,14,13,18,165.5541667,-70.57318,40.99423,-1
246400711,4536410,6,14,14,19,165.5965278,-70.57894,40.99412,-1
246400711,4536410,6,14,15,11,165.6326389,-70.58301,40.99611,-1
246400711,4536410,6,14,14,19,165.5965278,-70.57894,40.99412,-1
246400711,4536410,6,14,15,11,165.6326389,-70.58301,40.99611,-1
246400711,4536410,6,14,16,13,165.6756944,-70.58524,41.00094,-1
246400711,4536410,6,14,17,17,165.7201389,-70.58248,41.00546,-1
246400711,4536410,6,14,18,34,165.7736111,-70.57434,41.00904,-1
246400711,4536410,6,14,18,34,165.7736111,-70.57434,41.00904,-1
246400711,4536410,6,14,19,21,165.80625,-70.56479,41.01053,-1
246400711,4536410,6,14,20,13,165.8423611,-70.55284,41.01046,-1
246400711,4536410,6,14,19,21,165.80625,-70.56479,41.01053,-1
246400711,4536410,6,14,20,13,165.8423611,-70.55284,41.01046,-1
246400711,4536410,6,14,21,14,165.8847222,-70.53947,41.00807,-1
246400711,4536410,6,14,22,16,165.9277778,-70.52583,41.00401,-1
246400711,4536410,6,14,21,14,165.8847222,-70.53947,41.00807,-1
246400711,4536410,6,14,22,16,165.9277778,-70.52583,41.00401,-1
246400711,4536410,6,14,23,24,165.975,-70.51512,40.99772,-1
246400711,4536410,6,15,0,18,166.0125,-70.51109,40.99008,-1
246400711,4536410,6,14,23,24,165.975,-70.51512,40.99772,-1
246400711,4536410,6,15,0,18,166.0125,-70.51109,40.99008,-1
246400711,4536410,6,15,1,25,166.0590278,-70.51358,40.98489,-1
246400711,4536410,6,15,2,21,166.0979167,-70.51965,40.98112,-1
246400711,4536410,6,15,1,25,166.0590278,-70.51358,40.98489,-1
246400711,4536410,6,15,2,21,166.0979167,-70.51965,40.98112,-1
246400711,4536410,6,15,3,19,166.1381944,-70.52701,40.97895,-1
246400711,4536410,6,15,4,27,166.1854167,-70.53604,40.97919,-1
246400711,4536410,6,15,3,19,166.1381944,-70.52701,40.97895,-1
246400711,4536410,6,15,4,27,166.1854167,-70.53604,40.97919,-1
246400711,4536410,6,15,5,34,166.2319444,-70.54276,40.98215,-1
246400711,4536410,6,15,6,42,166.2791667,-70.54546,40.98707,-1
246400711,4536410,6,15,5,34,166.2319444,-70.54276,40.98215,-1
246400711,4536410,6,15,6,42,166.2791667,-70.54546,40.98707,-1
246400711,4536410,6,15,7,35,166.3159722,-70.54398,40.99137,-1
246400711,4536410,6,15,8,45,166.3645833,-70.53772,40.99592,-1
246400711,4536410,6,15,7,35,166.3159722,-70.54398,40.99137,-1
246400711,4536410,6,15,8,45,166.3645833,-70.53772,40.99592,-1
246400711,4536410,6,15,9,54,166.4125,-70.53151,40.99847,-1
246400711,4536410,6,15,10,57,166.45625,-70.5278,40.99835,-1
246400711,4536410,6,15,12,0,166.5,-70.52626,40.99633,-1
246400711,4536410,6,15,12,0,166.5,-70.52626,40.99633,-1
246400711,4536410,6,15,13,3,166.54375,-70.52754,40.99324,-1
246400711,4536410,6,15,13,3,166.54375,-70.52754,40.99324,-1
246400711,4536410,6,15,14,11,166.5909722,-70.53246,40.99005,-1
246400711,4536410,6,15,15,1,166.6256944,-70.539,40.98699,-1
246400711,4536410,6,15,16,0,166.6666667,-70.54894,40.98314,-1
246400711,4536410,6,15,14,11,166.5909722,-70.53246,40.99005,-1
246400711,4536410,6,15,15,1,166.6256944,-70.539,40.98699,-1
246400711,4536410,6,15,16,0,166.6666667,-70.54894,40.98314,-1
246400711,4536410,6,15,17,10,166.7152778,-70.56278,40.9787,-1
246400711,4536410,6,15,18,8,166.7555556,-70.57374,40.97735,-1
246400711,4536410,6,15,17,10,166.7152778,-70.56278,40.9787,-1
246400711,4536410,6,15,18,8,166.7555556,-70.57374,40.97735,-1
246400711,4536410,6,15,19,6,166.7958333,-70.58542,40.97703,-1
246400711,4536410,6,15,19,6,166.7958333,-70.58542,40.97703,-1
246400711,4536410,6,15,20,11,166.8409722,-70.59531,40.97957,-1
246400711,4536410,6,15,21,11,166.8826389,-70.60271,40.98257,-1
246400711,4536410,6,15,22,1,166.9173611,-70.60591,40.98736,-1
246400711,4536410,6,15,20,11,166.8409722,-70.59531,40.97957,-1
246400711,4536410,6,15,21,11,166.8826389,-70.60271,40.98257,-1
246400711,4536410,6,15,22,1,166.9173611,-70.60591,40.98736,-1
246400711,4536410,6,15,22,54,166.9541667,-70.6072,40.99116,-1
246400711,4536410,6,15,23,59,166.9993056,-70.60595,40.99861,-1
246400711,4536410,6,15,22,54,166.9541667,-70.6072,40.99116,-1
246400711,4536410,6,15,23,59,166.9993056,-70.60595,40.99861,-1
246400711,4536410,6,16,0,55,167.0381944,-70.60505,41.00408,-1
246400711,4536410,6,16,2,0,167.0833333,-70.6046,41.00768,-1
246400711,4536410,6,16,0,55,167.0381944,-70.60505,41.00408,-1
246400711,4536410,6,16,2,0,167.0833333,-70.6046,41.00768,-1
246400711,4536410,6,16,2,56,167.1222222,-70.60486,41.00966,-1
246400711,4536410,6,16,3,46,167.1569444,-70.60344,41.01079,-1
246400711,4536410,6,16,2,56,167.1222222,-70.60486,41.00966,-1
246400711,4536410,6,16,3,46,167.1569444,-70.60344,41.01079,-1
246400711,4536410,6,16,4,54,167.2041667,-70.60305,41.01145,-1
246400711,4536410,6,16,5,58,167.2486111,-70.60314,41.01129,-1
246400711,4536410,6,16,4,54,167.2041667,-70.60305,41.01145,-1
246400711,4536410,6,16,5,58,167.2486111,-70.60314,41.01129,-1
246400711,4536410,6,16,7,1,167.2923611,-70.60297,41.01007,-1
246400711,4536410,6,16,8,7,167.3381944,-70.60269,41.00708,-1
246400711,4536410,6,16,9,6,167.3791667,-70.60361,41.00215,-1
246400711,4536410,6,16,9,6,167.3791667,-70.60361,41.00215,-1
246400711,4536410,6,16,10,58,167.4569444,-70.61121,40.99054,-1
246400711,4536410,6,16,10,58,167.4569444,-70.61121,40.99054,-1
246400711,4536410,6,16,11,50,167.4930556,-70.61874,40.98548,-1
246400711,4536410,6,16,12,49,167.5340278,-70.63116,40.98016,-1
246400711,4536410,6,16,11,50,167.4930556,-70.61874,40.98548,-1
246400711,4536410,6,16,12,49,167.5340278,-70.63116,40.98016,-1
246400711,4536410,6,16,13,57,167.58125,-70.64917,40.97653,-1
246400711,4536410,6,16,14,49,167.6173611,-70.66535,40.97681,-1
246400711,4536410,6,16,13,57,167.58125,-70.64917,40.97653,-1
246400711,4536410,6,16,14,49,167.6173611,-70.66535,40.97681,-1
246400711,4536410,6,16,16,1,167.6673611,-70.68622,40.9813,-1
246400711,4536410,6,16,17,2,167.7097222,-70.70292,40.99022,-1
246400711,4536410,6,16,16,1,167.6673611,-70.68622,40.9813,-1
246400711,4536410,6,16,17,2,167.7097222,-70.70292,40.99022,-1
246400711,4536410,6,16,18,1,167.7506944,-70.71315,40.99872,-1
246400711,4536410,6,16,19,9,167.7979167,-70.71905,41.0139,-1
246400711,4536410,6,16,18,1,167.7506944,-70.71315,40.99872,-1
246400711,4536410,6,16,19,9,167.7979167,-70.71905,41.0139,-1
246400711,4536410,6,16,20,15,167.84375,-70.71603,41.02346,-1
246400711,4536410,6,16,20,15,167.84375,-70.71603,41.02346,-1
246400711,4536410,6,16,21,20,167.8888889,-70.70845,41.03078,-1
246400711,4536410,6,16,22,13,167.9256944,-70.70036,41.03507,-1
246400711,4536410,6,16,21,20,167.8888889,-70.70845,41.03078,-1
246400711,4536410,6,16,22,13,167.9256944,-70.70036,41.03507,-1
246400711,4536410,6,16,23,11,167.9659722,-70.68966,41.0367,-1
246400711,4536410,6,17,0,9,168.00625,-70.67936,41.03638,-1
246400711,4536410,6,17,1,6,168.0458333,-70.67301,41.03365,-1
246400711,4536410,6,16,23,11,167.9659722,-70.68966,41.0367,-1
246400711,4536410,6,17,0,9,168.00625,-70.67936,41.03638,-1
246400711,4536410,6,17,1,6,168.0458333,-70.67301,41.03365,-1
246400711,4536410,6,17,2,10,168.0902778,-70.67024,41.02861,-1
246400711,4536410,6,17,3,8,168.1305556,-70.67116,41.02318,-1
246400711,4536410,6,17,2,10,168.0902778,-70.67024,41.02861,-1
246400711,4536410,6,17,3,8,168.1305556,-70.67116,41.02318,-1
246400711,4536410,6,17,4,19,168.1798611,-70.677,41.01763,-1
246400711,4536410,6,17,4,19,168.1798611,-70.677,41.01763,-1
246400711,4536410,6,17,5,16,168.2194444,-70.68395,41.01598,-1
246400711,4536410,6,17,6,18,168.2625,-70.69026,41.01598,-1
246400711,4536410,6,17,5,16,168.2194444,-70.68395,41.01598,-1
246400711,4536410,6,17,6,18,168.2625,-70.69026,41.01598,-1
246400711,4536410,6,17,7,17,168.3034722,-70.69618,41.01766,-1
246400711,4536410,6,17,8,7,168.3381944,-70.69931,41.01964,-1
246400711,4536410,6,17,7,17,168.3034722,-70.69618,41.01766,-1
246400711,4536410,6,17,8,7,168.3381944,-70.69931,41.01964,-1
246400711,4536410,6,17,9,10,168.3819444,-70.7029,41.02146,-1
246400711,4536410,6,17,10,16,168.4277778,-70.70566,41.0239,-1
246400711,4536410,6,17,9,10,168.3819444,-70.7029,41.02146,-1
246400711,4536410,6,17,10,16,168.4277778,-70.70566,41.0239,-1
246400711,4536410,6,17,11,30,168.4791667,-70.7083,41.02753,-1
246400711,4536410,6,17,12,30,168.5208333,-70.70792,41.03299,-1
246400711,4536410,6,17,11,30,168.4791667,-70.7083,41.02753,-1
246400711,4536410,6,17,12,30,168.5208333,-70.70792,41.03299,-1
246400711,4536410,6,17,13,27,168.5604167,-70.70702,41.0368,-1
246400711,4536410,6,17,13,27,168.5604167,-70.70702,41.0368,-1
246400711,4536410,6,17,15,20,168.6388889,-70.70768,41.04366,-1
246400711,4536410,6,17,16,11,168.6743056,-70.70833,41.0456,-1
246400711,4536410,6,17,15,20,168.6388889,-70.70768,41.04366,-1
246400711,4536410,6,17,16,11,168.6743056,-70.70833,41.0456,-1
246400711,4536410,6,17,18,22,168.7652778,-70.71079,41.05729,-1
246400711,4536410,6,17,18,22,168.7652778,-70.71079,41.05729,-1
246400711,4536410,6,17,20,26,168.8513889,-70.70024,41.07045,-1
246400711,4536410,6,17,20,26,168.8513889,-70.70024,41.07045,-1
246400711,4536410,6,17,21,29,168.8951389,-70.69279,41.0739,-1
246400711,4536410,6,17,22,22,168.9319444,-70.68245,41.07606,-1
246400711,4536410,6,17,21,29,168.8951389,-70.69279,41.0739,-1
246400711,4536410,6,17,22,22,168.9319444,-70.68245,41.07606,-1
246400711,4536410,6,17,23,24,168.975,-70.6705,41.07596,-1
246400711,4536410,6,18,0,32,169.0222222,-70.65717,41.07244,-1
246400711,4536410,6,17,23,24,168.975,-70.6705,41.07596,-1
246400711,4536410,6,18,0,32,169.0222222,-70.65717,41.07244,-1
246400711,4536410,6,18,1,46,169.0736111,-70.64906,41.0667,-1
246400711,4536410,6,18,2,44,169.1138889,-70.64369,41.06081,-1
246400711,4536410,6,18,1,46,169.0736111,-70.64906,41.0667,-1
246400711,4536410,6,18,2,44,169.1138889,-70.64369,41.06081,-1
246400711,4536410,6,18,3,25,169.1423611,-70.64168,41.05469,-1
246400711,4536410,6,18,4,40,169.1944444,-70.64475,41.04581,-1
246400711,4536410,6,18,3,25,169.1423611,-70.64168,41.05469,-1
246400711,4536410,6,18,4,40,169.1944444,-70.64475,41.04581,-1
246400711,4536410,6,18,5,36,169.2333333,-70.65157,41.03952,-1
246400711,4536410,6,18,6,35,169.2743056,-70.66196,41.03505,-1
246400711,4536410,6,18,5,36,169.2333333,-70.65157,41.03952,-1
246400711,4536410,6,18,6,35,169.2743056,-70.66196,41.03505,-1
246400711,4536410,6,18,7,29,169.3118056,-70.67193,41.03496,-1
246400711,4536410,6,18,8,40,169.3611111,-70.67944,41.03735,-1
246400711,4536410,6,18,7,29,169.3118056,-70.67193,41.03496,-1
246400711,4536410,6,18,8,40,169.3611111,-70.67944,41.03735,-1
246400711,4536410,6,18,9,45,169.40625,-70.6847,41.04151,-1
246400711,4536410,6,18,10,35,169.4409722,-70.68395,41.04731,-1
246400711,4536410,6,18,9,45,169.40625,-70.6847,41.04151,-1
246400711,4536410,6,18,10,35,169.4409722,-70.68395,41.04731,-1
246400711,4536410,6,18,11,29,169.4784722,-70.67846,41.05284,-1
246400711,4536410,6,18,12,31,169.5215278,-70.66678,41.0576,-1
246400711,4536410,6,18,11,29,169.4784722,-70.67846,41.05284,-1
246400711,4536410,6,18,12,31,169.5215278,-70.66678,41.0576,-1
246400711,4536410,6,18,13,15,169.5520833,-70.65099,41.06062,-1
246400711,4536410,6,18,13,15,169.5520833,-70.65099,41.06062,-1
246400711,4536410,6,18,16,18,169.6791667,-70.61082,41.04933,-1
246400711,4536410,6,18,16,18,169.6791667,-70.61082,41.04933,-1
246400711,4536410,6,18,18,30,169.7708333,-70.59469,41.03083,-1
246400711,4536410,6,18,18,30,169.7708333,-70.59469,41.03083,-1
246400711,4536410,6,18,19,36,169.8166667,-70.59185,41.02239,-1
246400711,4536410,6,18,20,20,169.8472222,-70.59164,41.01648,-1
246400711,4536410,6,18,19,36,169.8166667,-70.59185,41.02239,-1
246400711,4536410,6,18,20,20,169.8472222,-70.59164,41.01648,-1
246400711,4536410,6,18,22,35,169.9409722,-70.58514,41.00607,-1
246400711,4536410,6,18,22,35,169.9409722,-70.58514,41.00607,-1
246400711,4536410,6,18,23,44,169.9888889,-70.57956,41.00164,-1
246400711,4536410,6,19,0,32,170.0222222,-70.5749,40.99935,-1
246400711,4536410,6,18,23,44,169.9888889,-70.57956,41.00164,-1
246400711,4536410,6,19,0,32,170.0222222,-70.5749,40.99935,-1
246400711,4536410,6,19,1,38,170.0680556,-70.56967,40.99784,-1
246400711,4536410,6,19,2,44,170.1138889,-70.56582,40.99679,-1
246400711,4536410,6,19,1,38,170.0680556,-70.56967,40.99784,-1
246400711,4536410,6,19,2,44,170.1138889,-70.56582,40.99679,-1
246400711,4536410,6,19,3,42,170.1541667,-70.56151,40.99536,-1
246400711,4536410,6,19,3,42,170.1541667,-70.56151,40.99536,-1
246400711,4536410,6,19,5,38,170.2347222,-70.56014,40.98808,-1
246400711,4536410,6,19,5,38,170.2347222,-70.56014,40.98808,-1
246400711,4536410,6,19,7,54,170.3291667,-70.56812,40.98469,-1
246400711,4536410,6,19,8,49,170.3673611,-70.57097,40.98524,-1
246400711,4536410,6,19,7,54,170.3291667,-70.56812,40.98469,-1
246400711,4536410,6,19,8,49,170.3673611,-70.57097,40.98524,-1
246400711,4536410,6,19,9,48,170.4083333,-70.57085,40.98684,-1
246400711,4536410,6,19,10,50,170.4513889,-70.56806,40.98773,-1
246400711,4536410,6,19,9,48,170.4083333,-70.57085,40.98684,-1
246400711,4536410,6,19,10,50,170.4513889,-70.56806,40.98773,-1
246400711,4536410,6,19,11,55,170.4965278,-70.56291,40.98785,-1
246400711,4536410,6,19,12,47,170.5326389,-70.55797,40.98614,-1
246400711,4536410,6,19,11,55,170.4965278,-70.56291,40.98785,-1
246400711,4536410,6,19,12,47,170.5326389,-70.55797,40.98614,-1
246400711,4536410,6,19,13,56,170.5805556,-70.55076,40.98358,-1
246400711,4536410,6,19,14,52,170.6194444,-70.54696,40.98049,-1
246400711,4536410,6,19,13,56,170.5805556,-70.55076,40.98358,-1
246400711,4536410,6,19,14,52,170.6194444,-70.54696,40.98049,-1
246400711,4536410,6,19,16,11,170.6743056,-70.54589,40.9774,-1
246400711,4536410,6,19,17,9,170.7145833,-70.54613,40.976,-1
246400711,4536410,6,19,16,11,170.6743056,-70.54589,40.9774,-1
246400711,4536410,6,19,17,9,170.7145833,-70.54613,40.976,-1
246400711,4536410,6,19,18,59,170.7909722,-70.54997,40.97767,-1
246400711,4536410,6,19,18,59,170.7909722,-70.54997,40.97767,-1
246400711,4536410,6,19,20,2,170.8347222,-70.54935,40.98014,-1
246400711,4536410,6,19,20,58,170.8736111,-70.54767,40.9833,-1
246400711,4536410,6,19,20,2,170.8347222,-70.54935,40.98014,-1
246400711,4536410,6,19,20,58,170.8736111,-70.54767,40.9833,-1
246400711,4536410,6,19,22,1,170.9173611,-70.54299,40.98711,-1
246400711,4536410,6,19,22,1,170.9173611,-70.54299,40.98711,-1
246400711,4536410,6,20,0,2,171.0013889,-70.52111,40.9933,-1
246400711,4536410,6,20,1,8,171.0472222,-70.50725,40.99276,-1
246400711,4536410,6,20,0,2,171.0013889,-70.52111,40.9933,-1
246400711,4536410,6,20,1,8,171.0472222,-70.50725,40.99276,-1
246400711,4536410,6,20,2,1,171.0840278,-70.49448,40.99051,-1
246400711,4536410,6,20,2,56,171.1222222,-70.48527,40.98627,-1
246400711,4536410,6,20,2,1,171.0840278,-70.49448,40.99051,-1
246400711,4536410,6,20,2,56,171.1222222,-70.48527,40.98627,-1
246400711,4536410,6,20,3,49,171.1590278,-70.48079,40.98084,-1
246400711,4536410,6,20,3,49,171.1590278,-70.48079,40.98084,-1
246400711,4536410,6,20,5,50,171.2430556,-70.48482,40.96685,-1
246400711,4536410,6,20,6,39,171.2770833,-70.49113,40.96298,-1
246400711,4536410,6,20,5,50,171.2430556,-70.48482,40.96685,-1
246400711,4536410,6,20,6,39,171.2770833,-70.49113,40.96298,-1
246400711,4536410,6,20,7,41,171.3201389,-70.49845,40.96101,-1
246400711,4536410,6,20,8,27,171.3520833,-70.50454,40.96078,-1
246400711,4536410,6,20,7,41,171.3201389,-70.49845,40.96101,-1
246400711,4536410,6,20,8,27,171.3520833,-70.50454,40.96078,-1
246400711,4536410,6,20,9,27,171.39375,-70.51104,40.9633,-1
246400711,4536410,6,20,10,30,171.4375,-70.51533,40.96697,-1
246400711,4536410,6,20,9,27,171.39375,-70.51104,40.9633,-1
246400711,4536410,6,20,10,30,171.4375,-70.51533,40.96697,-1
246400711,4536410,6,20,11,22,171.4736111,-70.51486,40.97055,-1
246400711,4536410,6,20,12,25,171.5173611,-70.511,40.97346,-1
246400711,4536410,6,20,11,22,171.4736111,-70.51486,40.97055,-1
246400711,4536410,6,20,12,25,171.5173611,-70.511,40.97346,-1
246400711,4536410,6,20,14,36,171.6083333,-70.49622,40.97988,-1
246400711,4536410,6,20,14,36,171.6083333,-70.49622,40.97988,-1
246400711,4536410,6,20,16,33,171.6895833,-70.48261,40.98424,-1
246400711,4536410,6,20,16,33,171.6895833,-70.48261,40.98424,-1
246400711,4536410,6,20,18,28,171.7694444,-70.46418,40.98656,-1
